1,Aguascalientes 
2, Baja California 
3, Baja California Sur 
4, Campeche 
5, Chiapas 
6, Chihuahua 
7, Ciudad De México 
8, Coahuila De Zaragoza 
9, Colima 
10, Durango 
11, Estado De México 
12, Guanajuato 
13, Guerrero 
14, Hidalgo 
15, Jalisco 
16, Michoacán De Ocampo 
17, Morelos 
18, Nayarit 
19, Nuevo León 
20, Oaxaca 
21, Puebla 
22, Querétaro 
23, Quintana Roo 
24, San Luis Potosí 
25, Sin Localidad 
26, Sinaloa 
27, Sonora 
28, Tabasco 
29, Tamaulipas 
30, Tlaxcala 
31, Veracruz De Ignacio De La Llave 
32, Yucatán 
33, Zacatecas
